Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,outcome
b1_29,Loan__application_canceled,,2004-02-04 19:31:21,Variant 9,9,False
b1_25,Send_acceptance_pack,,2004-02-04 19:33:59,Variant 4,4,
b1_25,Verify_repayment_agreement,,2004-02-04 19:35:53,Variant 4,4,
b1_34,Assess_eligibility,,2004-02-04 19:45:38,Variant 7,7,
b1_21,Verify_repayment_agreement,,2004-02-04 19:46:26,Variant 80,80,
b1_30,Check_if_home_insurance_quote_is_requested,,2004-02-04 19:47:24,Variant 4,4,
b1_34,Prepare_acceptance_pack,,2004-02-04 19:48:48,Variant 7,7,
b1_24,Check_if_home_insurance_quote_is_requested,,2004-02-04 19:51:05,Variant 26,26,
b1_24,Send_acceptance_pack,,2004-02-04 19:51:46,Variant 26,26,
b1_32,Assess_eligibility,,2004-02-04 19:54:27,Variant 4,4,
b1_32,Prepare_acceptance_pack,,2004-02-04 19:54:36,Variant 4,4,
b1_36,Loan__application_received,,2004-02-04 20:00:00,Variant 3,3,
b1_25,Loan__application_canceled,,2004-02-04 20:01:34,Variant 4,4,
b1_25,Cancel_application,,2004-02-04 20:01:34,Variant 4,4,False
b1_24,Verify_repayment_agreement,,2004-02-04 20:04:36,Variant 26,26,
b1_28,Check_credit_history,,2004-02-04 20:06:20,Variant 1,1,
b1_32,Check_if_home_insurance_quote_is_requested,,2004-02-04 20:07:12,Variant 4,4,
b1_21,Cancel_application,,2004-02-04 20:08:13,Variant 80,80,False
b1_21,Loan__application_canceled,,2004-02-04 20:08:13,Variant 80,80,
b1_28,Assess_loan_risk,,2004-02-04 20:12:13,Variant 1,1,
b1_35,Check__application__form_completeness,,2004-02-04 20:14:23,Variant 5,5,
b1_28,Assess_eligibility,,2004-02-04 20:17:49,Variant 1,1,
b1_35,Appraise_property,,2004-02-04 20:22:19,Variant 5,5,
b1_24,Loan__application_canceled,,2004-02-04 20:27:00,Variant 26,26,
b1_24,Cancel_application,,2004-02-04 20:27:00,Variant 26,26,False
b1_37,Loan__application_received,,2004-02-04 20:30:00,Variant 2,2,
b1_32,Send_acceptance_pack,,2004-02-04 20:36:19,Variant 4,4,
b1_36,Check__application__form_completeness,,2004-02-04 20:38:12,Variant 3,3,
b1_32,Verify_repayment_agreement,,2004-02-04 20:39:59,Variant 4,4,
b1_36,Check_credit_history,,2004-02-04 20:41:34,Variant 3,3,
b1_36,Assess_loan_risk,,2004-02-04 20:41:54,Variant 3,3,
b1_28,Loan_application_rejected,,2004-02-04 20:44:08,Variant 1,1,
b1_28,Reject_application,,2004-02-04 20:44:08,Variant 1,1,False
b1_34,Check_if_home_insurance_quote_is_requested,,2004-02-04 20:45:01,Variant 7,7,
b1_31,Check_credit_history,,2004-02-04 20:45:21,Variant 1,1,
b1_35,Check_credit_history,,2004-02-04 20:50:33,Variant 5,5,
b1_30,Send_acceptance_pack,,2004-02-04 20:50:44,Variant 4,4,
b1_36,Appraise_property,,2004-02-04 20:53:44,Variant 3,3,
b1_38,Loan__application_received,,2004-02-04 21:00:00,Variant 2,2,
b1_32,Loan__application_canceled,,2004-02-04 21:03:48,Variant 4,4,
b1_32,Cancel_application,,2004-02-04 21:03:48,Variant 4,4,False
b1_38,Check__application__form_completeness,,2004-02-04 21:07:24,Variant 2,2,
b1_34,Send_acceptance_pack,,2004-02-04 21:13:32,Variant 7,7,
b1_30,Verify_repayment_agreement,,2004-02-04 21:21:59,Variant 4,4,
b1_36,Assess_eligibility,,2004-02-04 21:23:50,Variant 3,3,
b1_38,Check_credit_history,,2004-02-04 21:28:54,Variant 2,2,
b1_39,Loan__application_received,,2004-02-04 21:30:00,Variant 3,3,
b1_30,Loan__application_canceled,,2004-02-04 21:39:10,Variant 4,4,
b1_30,Cancel_application,,2004-02-04 21:39:10,Variant 4,4,False
b1_31,Assess_loan_risk,,2004-02-04 21:44:50,Variant 1,1,
b1_38,Appraise_property,,2004-02-04 21:47:11,Variant 2,2,
b1_37,Check__application__form_completeness,,2004-02-04 21:56:43,Variant 2,2,
b1_40,Loan__application_received,,2004-02-04 22:00:00,Variant 9,9,
b1_37,Check_credit_history,,2004-02-04 22:04:43,Variant 2,2,
b1_38,Assess_loan_risk,,2004-02-04 22:05:06,Variant 2,2,
b1_39,Check__application__form_completeness,,2004-02-04 22:08:40,Variant 3,3,
b1_36,Reject_application,,2004-02-04 22:11:20,Variant 3,3,
b1_36,Loan_application_rejected,,2004-02-04 22:11:20,Variant 3,3,False
b1_35,Assess_loan_risk,,2004-02-04 22:13:31,Variant 5,5,
b1_35,Assess_eligibility,,2004-02-04 22:16:02,Variant 5,5,
b1_40,Check__application__form_completeness,,2004-02-04 22:16:19,Variant 9,9,
b1_31,Assess_eligibility,,2004-02-04 22:17:58,Variant 1,1,
b1_37,Appraise_property,,2004-02-04 22:24:58,Variant 2,2,
b1_37,Assess_loan_risk,,2004-02-04 22:25:05,Variant 2,2,
b1_38,Assess_eligibility,,2004-02-04 22:29:35,Variant 2,2,
b1_41,Loan__application_received,,2004-02-04 22:30:00,Variant 6,6,
b1_31,Loan_application_rejected,,2004-02-04 22:30:38,Variant 1,1,False
b1_31,Reject_application,,2004-02-04 22:30:38,Variant 1,1,
b1_37,Assess_eligibility,,2004-02-04 22:40:52,Variant 2,2,
b1_39,Check_credit_history,,2004-02-04 22:41:09,Variant 3,3,
b1_35,Prepare_acceptance_pack,,2004-02-04 22:43:02,Variant 5,5,
b1_40,Check_credit_history,,2004-02-04 22:45:35,Variant 9,9,
b1_35,Check_if_home_insurance_quote_is_requested,,2004-02-04 22:48:22,Variant 5,5,
b1_39,Assess_loan_risk,,2004-02-04 22:51:35,Variant 3,3,
b1_34,Verify_repayment_agreement,,2004-02-04 22:53:42,Variant 7,7,
b1_39,Appraise_property,,2004-02-04 22:55:11,Variant 3,3,
b1_40,Assess_loan_risk,,2004-02-04 22:55:18,Variant 9,9,
b1_34,Loan__application_approved,,2004-02-04 22:56:57,Variant 7,7,
b1_34,Approve_application,,2004-02-04 22:56:57,Variant 7,7,True
b1_42,Loan__application_received,,2004-02-04 23:00:00,Variant 38,38,
b1_40,Appraise_property,,2004-02-04 23:01:08,Variant 9,9,
b1_42,Check__application__form_completeness,,2004-02-04 23:07:05,Variant 38,38,
b1_42,Return_application_back_to_applicant,,2004-02-04 23:14:25,Variant 38,38,
b1_39,Assess_eligibility,,2004-02-04 23:16:03,Variant 3,3,
b1_39,Reject_application,,2004-02-04 23:27:59,Variant 3,3,
b1_39,Loan_application_rejected,,2004-02-04 23:27:59,Variant 3,3,False
b1_43,Loan__application_received,,2004-02-04 23:30:00,Variant 4,4,
b1_38,Loan_application_rejected,,2004-02-04 23:31:54,Variant 2,2,
b1_38,Reject_application,,2004-02-04 23:31:54,Variant 2,2,False
b1_42,Receive_updated_application,,2004-02-04 23:37:31,Variant 38,38,
b1_43,Check__application__form_completeness,,2004-02-04 23:50:48,Variant 4,4,
b1_43,Appraise_property,,2004-02-04 23:54:14,Variant 4,4,
b1_44,Loan__application_received,,2004-02-05 00:00:00,Variant 1,1,
b1_41,Check__application__form_completeness,,2004-02-05 00:10:15,Variant 6,6,
b1_37,Loan_application_rejected,,2004-02-05 00:11:10,Variant 2,2,False
b1_37,Reject_application,,2004-02-05 00:11:10,Variant 2,2,
b1_44,Check__application__form_completeness,,2004-02-05 00:12:37,Variant 1,1,
b1_44,Appraise_property,,2004-02-05 00:16:36,Variant 1,1,
b1_42,Check__application__form_completeness,,2004-02-05 00:21:17,Variant 38,38,
b1_41,Check_credit_history,,2004-02-05 00:27:23,Variant 6,6,
b1_45,Loan__application_received,,2004-02-05 00:30:00,Variant 3,3,
b1_42,Check_credit_history,,2004-02-05 00:31:03,Variant 38,38,
b1_45,Check__application__form_completeness,,2004-02-05 00:39:34,Variant 3,3,
b1_42,Appraise_property,,2004-02-05 00:44:05,Variant 38,38,
b1_41,Appraise_property,,2004-02-05 00:44:39,Variant 6,6,
b1_43,Check_credit_history,,2004-02-05 00:44:52,Variant 4,4,
b1_44,Check_credit_history,,2004-02-05 00:45:10,Variant 1,1,
b1_45,Check_credit_history,,2004-02-05 00:45:12,Variant 3,3,
b1_43,Assess_loan_risk,,2004-02-05 00:46:21,Variant 4,4,
b1_45,Assess_loan_risk,,2004-02-05 00:51:00,Variant 3,3,
b1_35,Send_home_insurance_quote,,2004-02-05 00:53:42,Variant 5,5,
b1_46,Loan__application_received,,2004-02-05 01:00:00,Variant 43,43,
b1_43,Assess_eligibility,,2004-02-05 01:04:51,Variant 4,4,
b1_46,Check__application__form_completeness,,2004-02-05 01:05:28,Variant 43,43,
b1_35,Verify_repayment_agreement,,2004-02-05 01:07:37,Variant 5,5,
b1_45,Appraise_property,,2004-02-05 01:09:32,Variant 3,3,
b1_41,Assess_loan_risk,,2004-02-05 01:10:58,Variant 6,6,
b1_41,Assess_eligibility,,2004-02-05 01:27:20,Variant 6,6,
b1_47,Loan__application_received,,2004-02-05 01:30:00,Variant 1,1,
b1_43,Prepare_acceptance_pack,,2004-02-05 01:35:13,Variant 4,4,
b1_44,Assess_loan_risk,,2004-02-05 01:36:50,Variant 1,1,
b1_43,Check_if_home_insurance_quote_is_requested,,2004-02-05 01:37:16,Variant 4,4,
b1_40,Assess_eligibility,,2004-02-05 01:40:43,Variant 9,9,
b1_44,Assess_eligibility,,2004-02-05 01:41:54,Variant 1,1,
b1_44,Reject_application,,2004-02-05 01:45:02,Variant 1,1,
b1_44,Loan_application_rejected,,2004-02-05 01:45:02,Variant 1,1,False
b1_40,Prepare_acceptance_pack,,2004-02-05 01:45:24,Variant 9,9,
b1_35,Cancel_application,,2004-02-05 01:45:25,Variant 5,5,
b1_35,Loan__application_canceled,,2004-02-05 01:45:25,Variant 5,5,False
b1_45,Assess_eligibility,,2004-02-05 01:50:16,Variant 3,3,
b1_42,Assess_loan_risk,,2004-02-05 01:51:52,Variant 38,38,
b1_40,Check_if_home_insurance_quote_is_requested,,2004-02-05 01:53:41,Variant 9,9,
b1_41,Prepare_acceptance_pack,,2004-02-05 01:58:45,Variant 6,6,
b1_48,Loan__application_received,,2004-02-05 02:00:00,Variant 12,12,
b1_48,Check__application__form_completeness,,2004-02-05 18:01:19,Variant 12,12,
b1_40,Send_acceptance_pack,,2004-02-05 18:01:20,Variant 9,9,
b1_40,Verify_repayment_agreement,,2004-02-05 18:08:44,Variant 9,9,
b1_47,Check__application__form_completeness,,2004-02-05 18:10:33,Variant 1,1,
b1_47,Appraise_property,,2004-02-05 18:17:16,Variant 1,1,
b1_49,Loan__application_received,,2004-02-05 18:30:00,Variant 26,26,
b1_41,Check_if_home_insurance_quote_is_requested,,2004-02-05 18:33:50,Variant 6,6,
b1_42,Assess_eligibility,,2004-02-05 18:35:57,Variant 38,38,
b1_40,Loan__application_canceled,,2004-02-05 18:37:04,Variant 9,9,
b1_40,Cancel_application,,2004-02-05 18:37:04,Variant 9,9,False
b1_45,Loan_application_rejected,,2004-02-05 18:40:30,Variant 3,3,
b1_45,Reject_application,,2004-02-05 18:40:30,Variant 3,3,False
b1_46,Return_application_back_to_applicant,,2004-02-05 18:42:27,Variant 43,43,
b1_42,Prepare_acceptance_pack,,2004-02-05 18:48:25,Variant 38,38,
b1_46,Receive_updated_application,,2004-02-05 18:49:16,Variant 43,43,
b1_46,Check__application__form_completeness,,2004-02-05 18:50:14,Variant 43,43,
b1_46,Return_application_back_to_applicant,,2004-02-05 18:52:09,Variant 43,43,
b1_46,Receive_updated_application,,2004-02-05 18:53:05,Variant 43,43,
b1_47,Check_credit_history,,2004-02-05 18:54:48,Variant 1,1,
b1_42,Check_if_home_insurance_quote_is_requested,,2004-02-05 18:54:55,Variant 38,38,
b1_50,Loan__application_received,,2004-02-05 19:00:00,Variant 35,35,
b1_47,Assess_loan_risk,,2004-02-05 19:01:00,Variant 1,1,
b1_47,Assess_eligibility,,2004-02-05 19:01:15,Variant 1,1,
b1_50,Check__application__form_completeness,,2004-02-05 19:04:22,Variant 35,35,
b1_46,Check__application__form_completeness,,2004-02-05 19:04:23,Variant 43,43,
b1_49,Check__application__form_completeness,,2004-02-05 19:04:27,Variant 26,26,
b1_46,Check_credit_history,,2004-02-05 19:14:31,Variant 43,43,
b1_48,Return_application_back_to_applicant,,2004-02-05 19:17:30,Variant 12,12,
b1_42,Send_home_insurance_quote,,2004-02-05 19:17:52,Variant 38,38,
b1_41,Send_home_insurance_quote,,2004-02-05 19:20:15,Variant 6,6,
b1_49,Return_application_back_to_applicant,,2004-02-05 19:23:29,Variant 26,26,
b1_47,Loan_application_rejected,,2004-02-05 19:24:47,Variant 1,1,False
b1_47,Reject_application,,2004-02-05 19:24:47,Variant 1,1,
b1_51,Loan__application_received,,2004-02-05 19:30:00,Variant 10,10,
b1_43,Send_acceptance_pack,,2004-02-05 19:34:19,Variant 4,4,
b1_49,Receive_updated_application,,2004-02-05 19:35:09,Variant 26,26,
b1_51,Check__application__form_completeness,,2004-02-05 19:35:17,Variant 10,10,
b1_43,Verify_repayment_agreement,,2004-02-05 19:39:05,Variant 4,4,
b1_48,Receive_updated_application,,2004-02-05 19:41:04,Variant 12,12,
b1_46,Appraise_property,,2004-02-05 19:43:17,Variant 43,43,
b1_50,Return_application_back_to_applicant,,2004-02-05 19:44:32,Variant 35,35,
b1_46,Assess_loan_risk,,2004-02-05 19:47:14,Variant 43,43,
b1_50,Receive_updated_application,,2004-02-05 19:48:17,Variant 35,35,
b1_51,Check_credit_history,,2004-02-05 19:58:51,Variant 10,10,
b1_52,Loan__application_received,,2004-02-05 20:00:00,Variant 4,4,
b1_46,Assess_eligibility,,2004-02-05 20:01:29,Variant 43,43,
b1_41,Verify_repayment_agreement,,2004-02-05 20:02:59,Variant 6,6,
b1_43,Loan__application_canceled,,2004-02-05 20:08:38,Variant 4,4,False
b1_43,Cancel_application,,2004-02-05 20:08:38,Variant 4,4,
b1_48,Check__application__form_completeness,,2004-02-05 20:11:39,Variant 12,12,
b1_48,Appraise_property,,2004-02-05 20:15:30,Variant 12,12,
b1_51,Appraise_property,,2004-02-05 20:20:15,Variant 10,10,
b1_48,Check_credit_history,,2004-02-05 20:20:57,Variant 12,12,
b1_48,Assess_loan_risk,,2004-02-05 20:21:30,Variant 12,12,
b1_53,Loan__application_received,,2004-02-05 20:30:00,Variant 1,1,
b1_50,Check__application__form_completeness,,2004-02-05 20:30:40,Variant 35,35,
b1_52,Check__application__form_completeness,,2004-02-05 20:32:32,Variant 4,4,
b1_50,Appraise_property,,2004-02-05 20:32:46,Variant 35,35,
b1_46,Reject_application,,2004-02-05 20:34:36,Variant 43,43,False
b1_46,Loan_application_rejected,,2004-02-05 20:34:36,Variant 43,43,
b1_50,Check_credit_history,,2004-02-05 20:39:35,Variant 35,35,
b1_51,Assess_loan_risk,,2004-02-05 20:43:08,Variant 10,10,
b1_51,Assess_eligibility,,2004-02-05 20:43:56,Variant 10,10,
b1_52,Appraise_property,,2004-02-05 20:44:41,Variant 4,4,
b1_54,Loan__application_received,,2004-02-05 21:00:00,Variant 13,13,
b1_48,Assess_eligibility,,2004-02-05 21:00:10,Variant 12,12,
b1_51,Prepare_acceptance_pack,,2004-02-05 21:01:31,Variant 10,10,
b1_49,Check__application__form_completeness,,2004-02-05 21:02:18,Variant 26,26,
b1_51,Check_if_home_insurance_quote_is_requested,,2004-02-05 21:06:40,Variant 10,10,
b1_52,Check_credit_history,,2004-02-05 21:19:15,Variant 4,4,
b1_54,Check__application__form_completeness,,2004-02-05 21:19:38,Variant 13,13,
b1_54,Check_credit_history,,2004-02-05 21:21:26,Variant 13,13,
b1_41,Cancel_application,,2004-02-05 21:21:27,Variant 6,6,False
b1_41,Loan__application_canceled,,2004-02-05 21:21:27,Variant 6,6,
b1_48,Reject_application,,2004-02-05 21:25:25,Variant 12,12,False
b1_48,Loan_application_rejected,,2004-02-05 21:25:25,Variant 12,12,
b1_50,Assess_loan_risk,,2004-02-05 21:25:38,Variant 35,35,
b1_53,Check__application__form_completeness,,2004-02-05 21:28:16,Variant 1,1,
b1_55,Loan__application_received,,2004-02-05 21:30:00,Variant 1,1,
b1_52,Assess_loan_risk,,2004-02-05 21:30:48,Variant 4,4,
b1_52,Assess_eligibility,,2004-02-05 21:33:33,Variant 4,4,
b1_50,Assess_eligibility,,2004-02-05 21:34:32,Variant 35,35,
b1_54,Assess_loan_risk,,2004-02-05 21:38:33,Variant 13,13,
b1_54,Appraise_property,,2004-02-05 21:43:20,Variant 13,13,
b1_54,Assess_eligibility,,2004-02-05 21:43:52,Variant 13,13,
b1_49,Appraise_property,,2004-02-05 21:45:12,Variant 26,26,
b1_53,Appraise_property,,2004-02-05 21:45:12,Variant 1,1,
b1_53,Check_credit_history,,2004-02-05 21:46:45,Variant 1,1,
b1_50,Prepare_acceptance_pack,,2004-02-05 21:48:26,Variant 35,35,
b1_56,Loan__application_received,,2004-02-05 22:00:00,Variant 3,3,
b1_54,Prepare_acceptance_pack,,2004-02-05 22:08:04,Variant 13,13,
b1_53,Assess_loan_risk,,2004-02-05 22:10:56,Variant 1,1,
b1_54,Check_if_home_insurance_quote_is_requested,,2004-02-05 22:13:44,Variant 13,13,
b1_55,Check__application__form_completeness,,2004-02-05 22:19:57,Variant 1,1,
b1_42,Verify_repayment_agreement,,2004-02-05 22:21:03,Variant 38,38,
b1_54,Send_home_insurance_quote,,2004-02-05 22:22:20,Variant 13,13,
b1_49,Check_credit_history,,2004-02-05 22:23:30,Variant 26,26,
b1_53,Assess_eligibility,,2004-02-05 22:24:14,Variant 1,1,
b1_42,Approve_application,,2004-02-05 22:25:20,Variant 38,38,True
b1_42,Loan__application_approved,,2004-02-05 22:25:20,Variant 38,38,True
b1_49,Assess_loan_risk,,2004-02-05 22:25:21,Variant 26,26,
b1_53,Loan_application_rejected,,2004-02-05 22:26:02,Variant 1,1,
b1_53,Reject_application,,2004-02-05 22:26:02,Variant 1,1,False
b1_51,Send_acceptance_pack,,2004-02-05 22:27:54,Variant 10,10,
b1_54,Verify_repayment_agreement,,2004-02-05 22:28:53,Variant 13,13,
b1_52,Prepare_acceptance_pack,,2004-02-05 22:29:31,Variant 4,4,
b1_57,Loan__application_received,,2004-02-05 22:30:00,Variant 1,1,
b1_49,Assess_eligibility,,2004-02-05 22:31:13,Variant 26,26,
b1_51,Verify_repayment_agreement,,2004-02-05 22:31:27,Variant 10,10,
b1_51,Loan__application_canceled,,2004-02-05 22:33:23,Variant 10,10,False
b1_51,Cancel_application,,2004-02-05 22:33:23,Variant 10,10,
b1_55,Appraise_property,,2004-02-05 22:40:17,Variant 1,1,
b1_54,Approve_application,,2004-02-05 22:41:10,Variant 13,13,True
b1_54,Loan__application_approved,,2004-02-05 22:41:10,Variant 13,13,
b1_52,Check_if_home_insurance_quote_is_requested,,2004-02-05 22:45:39,Variant 4,4,
b1_55,Check_credit_history,,2004-02-05 22:47:58,Variant 1,1,
b1_58,Loan__application_received,,2004-02-05 23:00:00,Variant 8,8,
b1_50,Check_if_home_insurance_quote_is_requested,,2004-02-05 23:01:57,Variant 35,35,
b1_57,Check__application__form_completeness,,2004-02-05 23:05:46,Variant 1,1,
b1_50,Send_home_insurance_quote,,2004-02-05 23:13:20,Variant 35,35,
b1_55,Assess_loan_risk,,2004-02-05 23:17:48,Variant 1,1,
b1_56,Check__application__form_completeness,,2004-02-05 23:22:30,Variant 3,3,
b1_52,Send_acceptance_pack,,2004-02-05 23:25:14,Variant 4,4,
b1_56,Check_credit_history,,2004-02-05 23:27:58,Variant 3,3,
b1_59,Loan__application_received,,2004-02-05 23:30:00,Variant 2,2,
b1_49,Prepare_acceptance_pack,,2004-02-05 23:31:29,Variant 26,26,
b1_52,Verify_repayment_agreement,,2004-02-05 23:32:19,Variant 4,4,
b1_52,Loan__application_canceled,,2004-02-05 23:35:05,Variant 4,4,
b1_52,Cancel_application,,2004-02-05 23:35:05,Variant 4,4,False
b1_57,Appraise_property,,2004-02-05 23:35:07,Variant 1,1,
b1_49,Check_if_home_insurance_quote_is_requested,,2004-02-05 23:37:29,Variant 26,26,
b1_57,Check_credit_history,,2004-02-05 23:37:49,Variant 1,1,
b1_50,Verify_repayment_agreement,,2004-02-05 23:38:52,Variant 35,35,
b1_58,Check__application__form_completeness,,2004-02-05 23:44:59,Variant 8,8,
b1_59,Check__application__form_completeness,,2004-02-05 23:48:52,Variant 2,2,
b1_56,Assess_loan_risk,,2004-02-05 23:56:12,Variant 3,3,
b1_57,Assess_loan_risk,,2004-02-05 23:57:58,Variant 1,1,
b1_57,Assess_eligibility,,2004-02-05 23:59:27,Variant 1,1,
b1_60,Loan__application_received,,2004-02-06 00:00:00,Variant 4,4,
b1_49,Send_acceptance_pack,,2004-02-06 00:08:02,Variant 26,26,
b1_57,Reject_application,,2004-02-06 00:08:04,Variant 1,1,
b1_57,Loan_application_rejected,,2004-02-06 00:08:04,Variant 1,1,False
b1_58,Check_credit_history,,2004-02-06 00:08:37,Variant 8,8,
b1_59,Check_credit_history,,2004-02-06 00:20:37,Variant 2,2,
b1_55,Assess_eligibility,,2004-02-06 00:22:57,Variant 1,1,
b1_61,Loan__application_received,,2004-02-06 00:30:00,Variant 1,1,
b1_49,Verify_repayment_agreement,,2004-02-06 00:30:51,Variant 26,26,
b1_60,Check__application__form_completeness,,2004-02-06 00:32:43,Variant 4,4,
b1_58,Assess_loan_risk,,2004-02-06 00:35:18,Variant 8,8,
b1_61,Check__application__form_completeness,,2004-02-06 00:47:36,Variant 1,1,
b1_60,Appraise_property,,2004-02-06 00:49:01,Variant 4,4,
b1_59,Appraise_property,,2004-02-06 00:50:01,Variant 2,2,
b1_50,Approve_application,,2004-02-06 00:52:51,Variant 35,35,True
b1_50,Loan__application_approved,,2004-02-06 00:52:51,Variant 35,35,
b1_61,Appraise_property,,2004-02-06 00:57:14,Variant 1,1,
b1_62,Loan__application_received,,2004-02-06 01:00:00,Variant 11,11,
b1_58,Appraise_property,,2004-02-06 01:01:58,Variant 8,8,
b1_56,Appraise_property,,2004-02-06 01:02:07,Variant 3,3,
b1_59,Assess_loan_risk,,2004-02-06 01:02:41,Variant 2,2,
b1_58,Assess_eligibility,,2004-02-06 01:08:03,Variant 8,8,
b1_61,Check_credit_history,,2004-02-06 01:18:14,Variant 1,1,
b1_60,Check_credit_history,,2004-02-06 01:21:15,Variant 4,4,
b1_60,Assess_loan_risk,,2004-02-06 01:23:40,Variant 4,4,
b1_61,Assess_loan_risk,,2004-02-06 01:24:38,Variant 1,1,
b1_61,Assess_eligibility,,2004-02-06 01:24:55,Variant 1,1,
b1_63,Loan__application_received,,2004-02-06 01:30:00,Variant 1,1,
b1_63,Check__application__form_completeness,,2004-02-06 01:31:45,Variant 1,1,
b1_60,Assess_eligibility,,2004-02-06 01:32:22,Variant 4,4,
b1_63,Appraise_property,,2004-02-06 01:38:40,Variant 1,1,
b1_49,Loan__application_canceled,,2004-02-06 01:41:22,Variant 26,26,False
b1_49,Cancel_application,,2004-02-06 01:41:22,Variant 26,26,
b1_56,Assess_eligibility,,2004-02-06 01:48:22,Variant 3,3,
b1_56,Reject_application,,2004-02-06 01:49:36,Variant 3,3,
b1_56,Loan_application_rejected,,2004-02-06 01:49:36,Variant 3,3,False
b1_61,Loan_application_rejected,,2004-02-06 01:51:00,Variant 1,1,
b1_61,Reject_application,,2004-02-06 01:51:00,Variant 1,1,False
b1_55,Reject_application,,2004-02-06 01:59:26,Variant 1,1,False
b1_55,Loan_application_rejected,,2004-02-06 01:59:26,Variant 1,1,
b1_64,Loan__application_received,,2004-02-06 02:00:00,Variant 11,11,
